id,plantel_id,edificio_nivel_id,created_at,updated_at,deleted_at
1,1,20,2019/08/01 10:53,2019/09/12 13:04
2,1,1,2019/08/01 10:53,2019/09/12 13:04
3,1,2,2019/08/01 10:53,2019/09/12 13:04
4,1,3,2019/08/01 10:53,2019/09/12 13:04
5,2,10,2019/09/04 11:16,2022/07/11 15:52,2021/10/20 15:45
6,2,20,2019/09/04 11:16,2022/07/11 15:52,2021/12/07 18:10
7,2,1,2019/09/04 11:16,2022/07/11 15:52,2021/12/07 18:10
8,2,2,2019/09/04 11:16,2022/07/11 15:52,2021/10/20 15:45
9,2,3,2019/09/04 11:16,2022/07/11 15:52,2021/10/20 15:45
10,13,20,2019/09/12 13:25,2023/08/01 12:32,2021/09/15 09:09
11,13,1,2019/09/12 13:25,2023/08/01 12:32,2021/09/15 09:09
12,13,2,2019/09/12 13:25,2023/08/01 12:32,2021/09/15 09:09
13,13,3,2019/09/12 13:25,2023/08/01 12:32,2021/09/15 09:09
14,8,20,2019/09/20 13:34,2022/05/31 18:14
15,8,1,2019/09/20 13:34,2022/05/31 18:14
16,8,2,2019/09/20 13:34,2022/05/31 18:14
17,8,3,2019/09/20 13:34,2022/05/31 18:14
18,8,4,2019/09/20 13:34,2022/05/31 18:14
19,8,10,2019/09/20 13:50,2022/05/31 18:14
20,14,20,2019/09/20 14:03,2021/10/15 18:52
21,14,1,2019/09/20 14:03,2021/10/15 18:52
22,9,20,2019/09/20 15:21,2023/07/12 13:15
23,6,1,2019/09/20 16:01,2022/08/17 13:43
24,12,20,2019/09/23 16:49,2020/07/14 15:27
25,12,1,2019/09/23 16:49,2020/07/14 15:27
26,18,20,2019/09/25 16:29,2019/09/25 16:40
27,18,1,2019/09/25 16:29,2019/09/25 16:40
28,20,20,2019/09/30 15:28,2023/07/17 14:12
29,20,1,2019/09/30 15:28,2023/07/17 14:12
30,34,3,2019/10/07 13:44,2021/08/05 12:48,2021/06/16 13:46
31,36,20,2019/10/10 15:03,2019/10/10 15:21
32,37,2,2019/10/11 14:43,2023/01/13 15:10,2022/07/30 11:47
33,41,20,2019/10/22 14:02,2022/03/15 16:28,2021/11/24 12:54
34,41,1,2019/10/22 14:02,2022/03/15 16:28,2021/11/24 12:54
35,39,20,2019/10/22 15:23,2019/10/22 16:27
36,48,20,2019/10/25 09:46,2019/10/25 10:02
37,48,1,2019/10/25 09:46,2019/10/25 10:02
38,47,10,2019/10/25 12:22,2023/03/23 11:29
39,47,20,2019/10/25 12:22,2023/03/23 11:29
40,47,1,2019/10/25 12:22,2023/03/23 11:29
41,47,2,2019/10/25 12:22,2023/03/23 11:29
42,50,20,2019/10/27 09:28,2023/02/27 21:34
43,50,1,2019/10/27 09:28,2023/02/27 21:34
44,46,1,2019/10/28 14:21,2019/11/04 11:41,2021/05/21 13:54
45,42,2,2019/10/28 16:18,2023/01/16 11:24,2023/07/03 17:18
46,49,20,2019/10/30 08:20,2019/10/30 14:17
47,49,1,2019/10/30 08:20,2019/10/30 14:17
48,44,20,2019/10/31 10:18,2023/02/07 09:27,2023/02/07 13:53
49,44,2,2019/10/31 10:18,2023/02/07 09:27,2023/02/07 13:53
50,44,3,2019/10/31 10:18,2023/02/07 09:27,2023/02/07 13:53
51,44,4,2019/10/31 10:18,2023/02/07 09:27,2023/02/07 13:53
52,40,20,2019/10/31 11:21,2022/03/03 13:10,2019/11/15 14:19
53,40,1,2019/10/31 11:21,2022/03/03 13:10,2019/11/15 14:19
54,52,1,2019/11/04 14:21,2021/04/16 13:27,2019/12/17 12:15
55,51,20,2019/11/05 10:36,2023/03/28 14:44
56,56,1,2019/11/08 11:31,2023/06/06 11:46,2022/12/13 12:25
57,57,2,2019/11/11 12:42,2020/05/20 15:19,2020/01/15 17:11
58,57,1,2019/11/11 12:42,2020/05/20 15:19,2020/01/30 14:00
59,5,20,2019/11/12 12:27,2023/06/30 13:14
60,60,20,2019/11/12 13:21,2022/01/10 12:02,2019/11/12 13:28
61,60,1,2019/11/12 13:21,2022/01/10 12:02,2019/11/12 13:28
62,58,20,2019/11/13 13:53,2021/12/07 11:12,2021/10/12 11:58
63,58,1,2019/11/13 13:53,2021/12/07 11:12,2021/10/12 11:58
64,63,20,2019/11/14 11:12,2023/05/29 12:42
65,63,1,2019/11/14 11:12,2023/05/29 12:42
66,61,20,2019/11/14 13:17,2022/05/22 15:18,2022/10/05 16:26
67,61,1,2019/11/14 13:17,2022/05/22 15:18,2022/10/05 16:26
68,62,20,2019/11/25 12:51,2020/07/28 11:06
69,62,1,2019/11/25 12:51,2020/07/28 11:06
70,64,10,2019/11/26 11:00,2023/07/22 10:05
71,64,20,2019/11/26 11:00,2023/07/22 10:05
72,64,1,2019/11/26 11:00,2023/07/22 10:05
73,68,20,2019/11/28 18:59,2023/03/01 13:09
74,68,1,2019/11/28 18:59,2023/03/01 13:09
75,68,2,2019/11/28 18:59,2023/03/01 13:09
76,68,3,2019/11/28 18:59,2022/02/24 11:27,2020/01/27 12:23
77,54,2,2019/12/03 11:24,2023/07/26 12:50
78,54,3,2019/12/03 11:24,2022/06/22 17:29,2022/05/24 18:53
79,69,20,2019/12/03 12:05,2020/01/29 13:31
80,69,1,2019/12/03 12:05,2020/01/29 13:31
81,69,2,2019/12/03 12:05,2020/01/29 13:31
82,69,3,2019/12/03 12:05,2020/01/29 13:31
83,72,20,2019/12/04 11:59,2021/10/15 19:07,2019/12/04 12:03
84,72,1,2019/12/04 11:59,2021/10/15 19:07,2019/12/04 12:03
85,73,20,2019/12/06 11:21,2020/02/04 13:40,2022/11/14 10:01
86,73,1,2019/12/06 11:21,2020/02/04 13:40,2022/11/14 10:01
87,56,20,2019/12/07 13:23,2023/06/06 11:46,2022/12/13 12:25
88,71,20,2019/12/07 14:03,2020/02/14 10:45
89,44,10,2019/12/12 10:34,2023/02/07 09:27,2023/02/07 13:53
90,35,3,2019/12/12 11:32,2022/09/21 11:31,2019/12/12 11:37
91,74,20,2019/12/12 13:43,2019/12/12 16:10
92,74,1,2019/12/12 13:43,2019/12/12 16:10
93,35,1,2019/12/13 11:44,2022/09/21 11:31,2022/05/29 22:18
94,70,20,2019/12/14 13:49,2020/01/30 12:31
95,70,1,2019/12/14 13:49,2020/01/30 12:31
96,70,2,2019/12/14 13:49,2020/01/30 12:31
97,70,3,2019/12/14 13:49,2020/01/30 12:31
98,78,20,2019/12/17 20:03,2023/04/17 13:32
99,78,1,2019/12/17 20:03,2023/04/17 13:32
100,78,2,2019/12/17 20:03,2023/04/17 13:32
101,79,20,2019/12/30 01:43,2022/06/01 12:23
102,79,1,2019/12/30 01:43,2022/06/01 12:23
103,79,2,2019/12/30 01:43,2022/06/01 12:23
104,80,20,2020/01/06 10:48,2023/05/03 13:55
105,80,1,2020/01/06 10:48,2023/05/03 13:55
106,81,20,2020/01/09 12:56,2020/02/26 13:22
107,81,1,2020/01/09 12:56,2020/02/26 13:22
108,75,20,2020/01/09 17:35,2022/12/12 19:39,2020/09/17 18:49
109,75,1,2020/01/09 17:35,2022/12/12 19:39,2020/09/17 18:49
110,83,20,2020/01/13 12:42,2020/01/15 11:06
111,83,1,2020/01/13 12:42,2020/01/15 11:06
112,76,10,2020/01/14 13:44,2023/05/09 12:42,2020/01/17 13:59
113,76,20,2020/01/14 13:44,2023/05/09 12:42,2020/01/17 13:59
114,76,1,2020/01/14 13:44,2023/05/09 12:42,2020/01/17 13:59
115,76,2,2020/01/14 13:44,2023/05/09 12:42,2020/01/17 13:59
116,57,20,2020/01/14 15:54,2020/05/20 15:19,2020/01/30 14:00
117,90,10,2020/01/15 16:54,2020/01/16 10:26
118,90,20,2020/01/15 16:54,2020/01/16 10:26
119,90,1,2020/01/15 16:54,2020/01/16 10:26
120,32,20,2020/01/16 10:06,2022/05/31 12:22
121,32,1,2020/01/16 10:06,2022/05/31 12:22
122,91,20,2020/01/16 11:04,2023/06/02 13:52,2020/09/30 12:25
123,91,1,2020/01/16 11:04,2023/06/02 13:52,2020/09/30 12:25
124,91,3,2020/01/16 11:04,2023/06/02 13:52,2020/09/30 12:25
125,89,20,2020/01/16 13:12,2023/09/11 17:52
126,89,1,2020/01/16 13:12,2023/09/11 17:52
127,93,1,2020/01/16 15:29,2022/08/04 16:26,2020/01/17 12:45
128,93,2,2020/01/16 15:29,2022/08/04 16:26,2020/01/17 12:45
129,87,20,2020/01/16 22:03,2021/12/30 17:10
130,87,1,2020/01/16 22:03,2021/12/30 17:10
131,92,20,2020/01/17 10:22,2020/03/20 11:47
132,92,1,2020/01/17 10:22,2020/03/20 11:47
133,92,2,2020/01/17 10:22,2020/03/20 11:47
134,67,20,2020/01/17 13:42,2021/02/02 15:52
135,67,1,2020/01/17 13:42,2021/02/02 15:52
136,67,2,2020/01/17 13:42,2021/02/02 15:52
137,94,20,2020/01/17 17:27,2022/12/05 12:06
138,93,20,2020/01/17 19:20,2022/08/04 16:26,2020/01/27 14:27
139,77,2,2020/01/21 12:50,2021/10/12 10:08
140,96,20,2020/01/29 12:13,2020/01/29 12:31,2020/01/29 12:15
141,96,1,2020/01/29 12:13,2020/01/29 12:31,2020/01/29 12:15
142,100,20,2020/02/10 13:43,2022/11/29 11:33,2022/02/25 12:31
143,100,1,2020/02/10 13:43,2022/11/29 11:33,2022/02/25 12:31
144,104,20,2020/02/17 12:56,2021/07/07 14:45,2021/07/12 16:08
145,104,1,2020/02/17 12:56,2021/07/07 14:45,2021/07/12 16:08
146,104,2,2020/02/17 12:56,2021/07/07 14:45,2021/07/12 16:08
147,101,20,2020/02/18 11:41,2020/02/19 11:36
148,101,1,2020/02/18 11:41,2020/02/19 11:36
149,101,2,2020/02/18 11:41,2020/02/19 11:28,2020/02/19 11:29
150,102,20,2020/02/21 11:28,2021/08/09 16:10,2021/06/16 14:01
151,102,1,2020/02/21 11:28,2021/08/09 16:10,2021/06/16 14:01
152,106,10,2020/02/28 11:18,2020/03/02 12:55,2020/02/28 11:22
153,106,20,2020/02/28 11:18,2020/03/02 12:55,2020/02/28 11:22
154,106,1,2020/02/28 11:18,2020/03/02 12:55,2020/02/28 11:22
155,106,2,2020/02/28 11:18,2020/03/02 12:55,2020/02/28 11:22
156,42,20,2020/03/10 14:35,2023/01/16 11:24,2023/07/03 17:18
157,42,1,2020/03/10 14:35,2023/01/16 11:24,2023/07/03 17:18
158,109,1,2020/03/11 16:22,2022/05/09 12:15
159,107,20,2020/03/11 16:34,2023/06/13 14:44
160,107,1,2020/03/11 16:34,2023/06/13 14:44
161,110,20,2020/03/13 16:02,2023/05/24 11:04
162,110,1,2020/03/13 16:02,2023/05/24 11:04
163,112,20,2020/03/16 16:17,2020/11/17 10:38
164,112,1,2020/03/16 16:17,2020/11/17 10:38
165,114,20,2020/03/26 14:40,2022/10/25 11:59,2020/10/30 15:04
166,114,1,2020/03/26 14:40,2022/10/25 11:59,2020/10/30 15:04
167,114,2,2020/03/26 14:40,2022/10/25 11:59,2020/10/30 15:04
168,114,3,2020/03/26 14:40,2022/10/25 11:59,2020/10/30 15:04
169,114,4,2020/03/26 14:40,2022/10/25 11:59,2020/10/30 15:04
170,22,20,2020/05/02 00:51,2022/05/31 10:36,2022/10/05 18:33
171,22,1,2020/05/02 00:51,2022/05/31 10:36,2022/10/05 18:33
172,28,1,2020/05/13 15:23,2023/08/22 18:22,2022/07/18 11:24
173,28,2,2020/05/13 15:23,2023/08/22 18:22,2022/07/18 11:24
174,118,10,2020/06/01 12:10,2022/12/02 17:04
175,118,20,2020/06/01 12:10,2022/12/02 17:04
176,118,1,2020/06/01 12:10,2022/12/02 17:04
177,118,2,2020/06/01 12:10,2022/12/02 17:04
178,118,3,2020/06/01 12:10,2022/12/02 17:04
179,116,20,2020/06/01 16:30,2021/09/17 11:49,2021/07/06 15:31
180,116,1,2020/06/01 16:30,2021/09/17 11:49,2021/07/06 15:31
181,95,20,2020/06/04 15:46,2021/08/05 12:52,2021/06/16 13:59
182,95,1,2020/06/04 15:46,2021/08/05 12:52,2021/06/16 13:59
183,111,10,2020/06/05 13:33,2020/06/25 11:31
184,111,20,2020/06/05 13:33,2020/06/25 11:31
185,111,1,2020/06/05 13:33,2020/06/05 13:46,2020/06/05 14:05
186,111,3,2020/06/05 13:33,2020/06/25 11:31
187,111,4,2020/06/05 13:33,2020/06/25 11:31
188,117,2,2020/06/08 18:32,2020/06/08 19:22
189,103,20,2020/06/16 13:31,2021/08/09 17:22,2021/06/17 15:11
190,103,1,2020/06/16 13:31,2021/08/09 17:22,2021/06/17 15:11
191,113,20,2020/06/24 20:45,2021/10/06 13:55
192,113,1,2020/06/24 20:45,2021/10/06 13:55
193,121,20,2020/06/26 14:52,2020/07/29 15:12
194,121,1,2020/06/26 14:52,2020/07/29 15:12
195,121,2,2020/06/26 14:52,2020/07/29 15:12
196,121,3,2020/06/26 14:52,2020/07/29 15:12
197,122,20,2020/06/30 14:07,2023/09/15 14:48
198,122,1,2020/06/30 14:07,2023/09/15 14:48
199,120,20,2020/07/01 15:49,2023/05/24 11:40
200,120,1,2020/07/01 15:49,2023/05/24 11:40
201,120,2,2020/07/01 15:49,2023/05/24 11:40
202,120,3,2020/07/01 15:49,2023/05/24 11:40
203,119,20,2020/07/15 11:45,2023/04/28 12:32
204,119,1,2020/07/15 11:45,2023/04/28 12:32
205,119,2,2020/07/15 11:45,2023/04/28 12:32
206,119,3,2020/07/15 11:45,2023/04/28 12:32
207,124,20,2020/07/17 02:50,2021/05/27 12:45,2021/05/26 11:21
208,124,1,2020/07/17 02:50,2021/05/27 12:45,2021/05/26 11:21
209,27,20,2020/08/05 17:40,2022/07/20 12:48,2022/07/25 13:07
210,27,1,2020/08/05 17:40,2022/07/20 12:48,2022/07/25 13:07
211,27,2,2020/08/05 17:40,2022/07/20 12:48,2022/07/25 13:07
212,127,20,2020/08/14 00:49,2020/09/25 12:11
213,127,1,2020/08/14 00:49,2020/09/25 12:11
214,135,10,2020/10/28 17:54,2020/10/29 17:41
215,135,20,2020/10/28 17:54,2020/10/29 17:41
216,135,1,2020/10/28 17:54,2020/10/29 17:41
217,135,2,2020/10/28 17:54,2020/10/29 17:41
218,135,3,2020/10/28 17:54,2020/10/29 17:41
219,135,4,2020/10/28 17:54,2020/10/29 17:41
220,136,10,2020/10/29 11:15,2020/10/29 13:38,2020/10/29 11:26
221,136,20,2020/10/29 11:15,2020/10/29 13:38,2020/10/29 11:26
222,136,1,2020/10/29 11:15,2020/10/29 13:38,2020/10/29 11:26
223,136,2,2020/10/29 11:15,2020/10/29 13:38,2020/10/29 11:26
224,134,20,2020/10/29 11:26,2020/10/30 11:14,2020/10/29 11:33
225,134,1,2020/10/29 11:26,2020/10/30 11:14,2020/10/29 11:33
226,133,20,2020/10/30 20:46,2020/11/02 19:01
227,130,20,2020/11/11 12:28,2020/11/13 10:32
228,139,20,2020/11/23 20:11,2020/11/25 17:14
229,139,1,2020/11/23 20:11,2020/11/25 17:14
230,3,20,2020/12/05 12:33,2022/06/22 13:02,2022/10/05 17:20
231,3,1,2020/12/05 12:33,2022/06/22 13:02,2022/10/05 17:20
232,3,2,2020/12/05 12:33,2022/06/22 13:02,2022/10/05 17:20
233,86,20,2020/12/07 20:09,2020/12/11 12:52
234,86,1,2020/12/07 20:09,2020/12/11 12:52
235,86,2,2020/12/07 20:09,2020/12/11 12:52
236,146,1,2020/12/09 12:53,2020/12/16 14:47
237,146,2,2020/12/09 12:53,2020/12/16 14:47
238,142,20,2020/12/09 14:13,2020/12/10 14:13
239,142,1,2020/12/09 14:13,2020/12/10 14:13
240,142,2,2020/12/09 14:13,2020/12/10 14:13
241,142,3,2020/12/09 14:13,2020/12/10 14:13
242,145,1,2020/12/14 09:46,2022/01/25 14:20
243,145,2,2020/12/14 09:46,2022/01/25 14:20
244,147,20,2020/12/15 12:22,2021/01/14 12:40
245,147,1,2020/12/15 12:22,2021/01/14 12:40
246,147,2,2020/12/15 12:22,2021/01/14 12:40
247,147,3,2020/12/15 12:22,2020/12/15 21:34,2020/12/15 21:59
248,28,20,2020/12/18 12:34,2023/08/22 18:22,2022/07/18 11:24
249,141,20,2021/01/27 10:45,2023/08/22 17:53
250,141,1,2021/01/27 10:45,2023/08/22 17:53
251,141,2,2021/01/27 10:45,2023/08/22 17:53
252,141,3,2021/01/27 10:45,2023/08/22 17:53
253,152,20,2021/04/05 12:16,2021/05/13 11:40,2021/04/05 12:24
254,152,1,2021/04/05 12:16,2021/05/13 11:40,2021/04/05 12:24
255,152,2,2021/04/05 12:16,2021/05/13 11:40,2021/04/05 12:24
256,153,1,2021/04/22 15:07,2023/08/10 19:15,2021/04/22 15:08
257,153,20,2021/04/22 15:19,2023/08/10 19:15,2021/04/22 15:31
258,132,20,2021/05/20 19:11,2023/07/12 20:39
259,132,1,2021/05/20 19:11,2023/07/12 20:39
260,156,20,2021/06/02 13:22,2021/06/02 14:01
