id,plantel_id,nombre,tiempo,created_at,updated_at,deleted_at
1,1,UNIDAD MEDICA FAMILIAR No.178,00:00:12,2019/08/12 13:33,2019/09/12 13:04
2,2,HOSPITAL RAMÓN GARIBAY,00:00:02,2019/09/04 11:33,2022/07/11 15:52,2021/10/25 13:02
3,2,HOSPITAL BERNARDETTE,00:00:05,2019/09/04 11:33,2022/07/11 15:52,2021/10/25 13:02
4,8,Cruz Verde Las Águilas ,00:00:10,2019/09/10 14:43,2022/05/31 18:14
5,12,Cruz Roja Mexicanatttt,00:00:05,2019/09/12 17:05,2020/07/14 15:27
6,12,Nuevo hospital civil de guadalajaratttt,00:00:10,2019/09/12 17:05,2020/07/14 15:27
7,12, Cruz Verde Municipal tttt,00:00:10,2019/09/12 17:05,2020/07/14 15:27
8,11,HOSPITAL MEXICO AMERICANO ,00:00:06,2019/09/17 12:43,2020/08/26 16:36
9,11,CRUZ VERDE Dr DELGADILLO ARAUJO ,00:00:14,2019/09/17 12:43,2020/08/26 16:36
10,11,DIRECCION DE PROTECCION CIVIL Y BOMBEROS DE GUADALAJARA ,00:00:14,2019/09/17 12:43,2020/08/26 16:36
11,5,Cruz Verde  Delgadillo Araujotttt,00:00:05,2019/09/18 14:47,2023/06/30 13:14
12,14,FARMACIA DEL AHORRO,00:00:05,2019/09/20 14:10,2021/10/15 18:52
13,14,HOSPITAL DE SANTA TERE,00:00:05,2019/09/20 14:10,2021/10/15 18:52
14,9,CRUZ ROJA,00:00:05,2019/09/20 15:31,2023/07/12 13:15
15,6,Unidad de protección Civil y Bomberos,00:00:05,2019/09/20 16:01,2022/08/17 13:43
16,6,Cruz Verde,00:00:05,2019/09/20 16:01,2022/08/17 13:43
17,18,Farmacias del Ahorro,00:00:03,2019/09/25 16:29,2019/09/25 16:40
18,18,Hospital Santa Tere,00:00:05,2019/09/25 16:29,2019/09/25 16:40
19,20,Cruz Roja,00:10:00,2019/09/30 15:15,2023/07/17 14:12
20,20,Cruz Verde,00:10:00,2019/09/30 15:20,2023/07/17 14:12
21,36,Emergencias EMME,00:08:00,2019/10/10 15:03,2019/10/10 15:21
22,36,Centro de Salud de Ciudad Granja,00:03:00,2019/10/10 15:03,2019/10/10 15:21
23,36,Hospital Real de San Jose,00:08:00,2019/10/10 15:03,2019/10/10 15:21
24,37,Hospital de Gualajara,00:03:00,2019/10/11 14:43,2023/04/20 14:07
25,37,Hospital Terranova,00:10:00,2019/10/11 14:43,2023/04/20 14:07
26,41,Hospital Ramón Garibay,00:03:00,2019/10/22 14:17,2023/08/07 12:47
27,41,Hospital Bernardette,00:05:00,2019/10/22 14:17,2023/08/07 12:47
28,39,Cruz Roja Mexicana,00:03:00,2019/10/22 15:28,2019/10/22 16:27
29,39,Hospital Civil Viejo,00:03:00,2019/10/22 15:28,2019/10/22 16:27
30,39,Cruz Verde,00:03:00,2019/10/22 15:28,2019/10/22 16:27
31,48,CLÍNICA IMSS,00:05:00,2019/10/25 09:46,2019/10/25 10:02
32,48,HOSPITAL DE LA MUJER,00:08:00,2019/10/25 09:46,2019/10/25 10:02
33,48,CLÍNICA MUNICIPAL,00:07:00,2019/10/25 09:46,2019/10/25 10:02
34,48,SALUBRIDAD,00:03:00,2019/10/25 09:46,2019/10/25 10:02
35,47,HOSPITAL RAMÓN GARIBAY,00:02:00,2019/10/25 12:30,2023/03/23 11:29
36,47,HOSPITAL BERNARDETTE,00:05:00,2019/10/25 12:30,2023/03/23 11:29
37,50,CLÍNICA DEL IMSS,00:08:00,2019/10/27 09:37,2023/02/27 21:34
38,50,HOSPITAL DE LA MUJER,00:10:00,2019/10/27 09:37,2023/02/27 21:34
39,50,CLÍNICA MUNICIPAL,00:12:00,2019/10/27 09:37,2023/02/27 21:34
40,50,SALUBRIDAD,00:05:00,2019/10/27 09:37,2023/02/27 21:34
41,46,"Hospital del Sagrado Corazón, A.C.",00:02:00,2019/10/28 14:25,2019/11/04 11:41
42,49,CLÍNICA DEL IMSS,00:08:00,2019/10/30 08:25,2019/10/30 14:17
43,49,HOSPITAL DE LA MUJER,00:10:00,2019/10/30 08:25,2019/10/30 14:17
44,49,CLÍNICA MUNICIPAL,00:12:00,2019/10/30 08:25,2019/10/30 14:17
45,49,SALUBRIDAD,00:05:00,2019/10/30 08:25,2019/10/30 14:17
46,44,CRUZ ROJA,00:10:00,2019/10/31 11:02,2023/02/07 09:27,2022/01/14 14:15
47,44,SEGURIDAD PÚBLICA,00:05:00,2019/10/31 11:02,2023/02/07 09:27,2022/01/14 14:15
48,44,PROTECCIÓN CIVIL Y BOMBEROS,00:05:00,2019/10/31 11:02,2023/02/07 09:27,2022/01/14 14:15
49,44,CRUZ VERDE,00:10:00,2019/10/31 11:02,2023/02/07 09:27,2022/01/14 14:15
50,51,ESTACIÓN DE POLICIAS DE GADALAJARA,00:03:00,2019/10/31 13:02,2023/03/28 14:44
51,51,ESTACIÓN DE POLICIAS DE TLAQUEPAQUE,00:03:00,2019/10/31 13:02,2023/03/28 14:44
52,51,CRUZ VERDE,00:05:00,2019/10/31 13:02,2023/03/28 14:44
53,51,CRUS ROJA,00:10:00,2019/10/31 13:02,2023/03/28 14:44
54,51,PROTECCIÓN CIVIL Y BOMBEROS DE GUADALAJARA,00:10:00,2019/10/31 13:02,2023/03/28 14:44
55,51,URGENCIAS UNIDAD MÉDICA NO. 52,00:02:00,2019/10/31 13:02,2023/03/28 14:44
56,51,SECRETARÍA DE VIALIDAD Y TRANSPORTE,00:20:00,2019/10/31 13:02,2023/03/28 14:44
57,40,Hospital Bernardette,00:15:00,2019/11/06 13:16,2022/03/08 16:53
58,40,Hospital Ayala,00:10:00,2019/11/06 13:16,2022/03/08 16:53
59,40,Hospital Guadalajara,00:05:00,2019/11/06 13:16,2022/03/08 16:53
60,56,Cruz Roja,00:05:00,2019/11/08 11:42,2023/07/13 13:35
61,60,Hospital Ayala,00:10:00,2019/11/12 13:21,2022/12/05 10:33
62,60,Cruz Verde de Guadalajara,00:15:00,2019/11/12 13:21,2022/12/05 10:33
63,58,Cruz roja,00:10:00,2019/11/13 13:53,2022/03/03 14:30
64,61,PGR,00:15:00,2019/11/14 13:17,2022/05/22 15:18
65,61,Bomberos,00:10:00,2019/11/14 13:17,2022/05/22 15:18
66,61,Policía Estatal ,00:05:00,2019/11/14 13:17,2022/05/22 15:18
67,62,Cruz Roja,00:02:00,2019/11/25 13:25,2020/07/28 11:06
68,62,Protección Civil y Bomberos de México,00:05:00,2019/11/25 13:25,2020/07/28 11:06
69,62,IMSS,00:03:00,2019/11/25 13:25,2020/07/28 11:06
70,62,Hospital Milenio,00:05:00,2019/11/25 13:25,2020/07/28 11:06
71,64, Cruz Verde ,00:12:00,2019/11/27 11:44,2023/07/22 10:05
72,64,Hospital México Americano,00:07:00,2019/11/27 11:44,2023/07/22 10:05
73,68,Clínica IMSS Zona 89,00:05:00,2019/12/02 20:10,2023/03/01 13:09
74,68,Clínica IMSS Zona 45 (Ayala),00:10:00,2019/12/02 20:10,2023/03/01 13:09
75,68,Hospital Bernardette,00:10:00,2019/12/02 20:10,2023/03/01 13:09
76,68,Cruz Verde Delgadilo Araujo,00:15:00,2019/12/02 20:10,2023/03/01 13:09
77,54,Unidad de salud Zapopan norte 1 Localidad Unidad Republica,00:05:00,2019/12/03 11:24,2023/07/26 12:50
78,54,Cruz verde Zapopan (La Curva),00:15:00,2019/12/03 11:24,2023/07/26 12:50
79,54,Dirección General de Seguridad Publica ,00:15:00,2019/12/03 11:24,2023/07/26 12:50
80,54,Protección Civil y Bomberos ,00:15:00,2019/12/03 11:24,2023/07/26 12:50
81,69,CRUZ ROJA MEXICANA,00:14:00,2019/12/03 12:05,2020/01/29 13:31
82,69,CRUZ VERDE,00:11:00,2019/12/03 12:05,2020/01/29 13:31
83,69,PROTECCIÓN CIVIL Y BOMBEROS,00:11:00,2019/12/03 12:05,2020/01/29 13:31
84,72,Farmacias de Ahorro,00:03:00,2019/12/04 11:59,2021/10/15 19:07
85,72,Hospital Santa Tere,00:05:00,2019/12/04 11:59,2021/10/15 19:07
86,73,Cruz Roja,00:15:00,2019/12/06 11:26,2023/07/05 19:01
87,73,Protección Civil ,00:15:00,2019/12/06 11:26,2023/07/05 19:01
88,72,Policía Delegación de las Pintas ,00:01:00,2019/12/06 12:46,2021/10/15 19:07
89,72,BOMBEROS Y CRUZ ROJA BASE C.A.R.E. CARRE IXTAPA,00:05:00,2019/12/06 12:46,2021/10/15 19:07
90,71,CRUZ ROJA CHAPALA,00:15:00,2019/12/07 14:09,2020/02/14 10:45
91,71,PROTECCIÓN CIVIL Y BOMBEROS CHAPALA,00:07:00,2019/12/07 14:09,2020/02/14 10:45
92,70,Hospital Rosette,00:01:00,2019/12/12 11:11,2020/01/30 12:31
93,70,Centro Medico de Occidente,00:03:00,2019/12/12 11:11,2020/01/30 12:31
94,70,Hospital Civil,00:04:00,2019/12/12 11:11,2020/01/30 12:31
95,70,Cruz Roja,00:05:00,2019/12/12 11:11,2020/01/30 12:31
96,70,Cruz Verde ,00:07:00,2019/12/12 11:11,2020/01/30 12:31
97,35,Hospital Puerta de Hierro,00:10:00,2019/12/12 11:32,2022/09/21 11:31,2021/11/02 18:20
98,35,Hosptal Pablo de Hierro,00:05:00,2019/12/12 11:32,2022/09/21 11:31,2021/11/02 18:20
99,35,Hospital Lomas Providencia,00:10:00,2019/12/12 11:32,2023/02/27 14:05
100,35,Hospital San Javier,00:10:00,2019/12/12 11:32,2023/02/27 14:05
101,74,IMSS Hospital General de la Zona 45 ,00:16:00,2019/12/12 13:43,2019/12/12 16:10
102,78,Cruz Roja Mexicana,00:15:00,2019/12/18 19:10,2023/04/17 13:32
103,78,Protección Civil ,00:07:00,2019/12/18 19:10,2023/04/17 13:32
104,78,Bomberos Lagos,00:15:00,2019/12/18 19:10,2023/04/17 13:32
105,9,Cruz Verde,00:05:00,2019/12/20 12:37,2023/07/12 13:15
106,79,Hospital de Jesús,00:02:00,2019/12/30 01:47,2022/06/01 12:23
107,80,Cruz Verde,00:05:00,2020/01/06 11:21,2023/05/03 13:55
108,81,Clinica no.89 del IMSS,00:03:00,2020/01/09 12:56,2020/02/26 13:22
109,57,Ramón Garibay,00:03:00,2020/01/10 11:51,2020/05/20 15:19,2020/01/15 00:00
110,57,Ramón Garibay,00:03:00,2020/01/10 11:51,2020/05/20 15:19,2020/01/15 00:00
111,83,Cruz Roja,00:10:00,2020/01/13 12:42,2020/01/15 11:06
112,83,Cruz Verde,00:10:00,2020/01/13 12:42,2020/01/15 11:06
113,57,Hospital Ramón Garibay,00:05:00,2020/01/13 17:24,2020/06/01 11:54
114,57,Bomberos Guadalajara centro ,00:10:00,2020/01/13 17:24,2020/06/01 11:54
115,57,Policia Municipal,00:15:00,2020/01/13 17:24,2020/06/01 11:54
116,13,UNIDAD MEDICA FAMILIAR No.178,00:12:00,2020/01/14 14:20,2023/08/28 16:42
117,20,Hospital Santísima Trinidad,00:02:00,2020/01/14 15:38,2023/07/17 14:12
118,90,Unidad de Urgencias Medicas Dr. Jesús Delgadillo Araujo,00:08:00,2020/01/15 16:54,2020/01/16 10:26
119,75,Centro de Salud,00:03:00,2020/01/15 18:03,2023/03/08 11:55
120,75,Centro de Salud Etzatlán,00:15:00,2020/01/15 18:03,2023/03/08 11:55
121,75,Imss San juanito de Escobedo ,00:18:00,2020/01/15 18:03,2023/03/08 11:55
122,75,Hospital París ,00:17:00,2020/01/15 18:03,2023/03/08 11:55
123,32,Hospital Américas,00:02:00,2020/01/16 10:34,2022/05/31 12:22
124,32,Clinica 2 ISSTE,00:03:00,2020/01/16 10:34,2022/05/31 12:22
125,32,"Clinica 2, IMSS",00:04:00,2020/01/16 10:34,2022/05/31 12:22
126,32,Hospital México Americano,00:04:00,2020/01/16 10:34,2022/05/31 12:22
127,32,Hospital San Pio,00:06:00,2020/01/16 10:34,2022/05/31 12:22
128,89,Cruz Verde Aguilas ,00:15:00,2020/01/16 13:25,2023/09/11 17:52
129,92,CRUZ VERDE LAS AGUILAS,00:03:00,2020/01/17 10:02,2020/03/20 11:47
130,91,Cruz Verde las Águilas,00:15:00,2020/01/17 12:45,2023/09/11 11:25
131,91,IMSS No. 45,00:10:00,2020/01/17 12:45,2023/09/11 11:25
132,91,clinica IMSS no. 89,00:10:00,2020/01/17 12:45,2023/09/11 11:25
133,67,Clínica 89 IMSS,00:05:00,2020/01/17 13:42,2021/02/02 15:52
134,67,Hospital Justo Sierra,00:05:00,2020/01/17 13:42,2021/02/02 15:52
135,67,Hospital Ramon Garibay ,00:07:00,2020/01/17 13:42,2021/02/02 15:52
136,67,Hospital Vallarta ,00:09:00,2020/01/17 13:42,2021/02/02 15:52
137,94,Instituto Mexicano del Seguro Social,00:04:00,2020/01/17 17:34,2022/12/05 12:06
138,94,Protección civil y bomberos,00:06:00,2020/01/17 17:34,2022/12/05 12:06
139,94,Instituto Mexicano del Seguro Social,00:12:00,2020/01/17 17:34,2022/12/05 12:06
140,93,IMSS Hospital General Regional 45,00:04:00,2020/01/17 20:04,2022/08/05 13:41
141,93,Centro Hospitalario Mac Bernardatte,00:04:00,2020/01/17 20:05,2022/08/05 13:41
142,93,Hospital Santa Margarita,00:06:00,2020/01/17 20:05,2022/08/05 13:41
143,77,Clínica Nuestra Señora del Rosario ,00:17:00,2020/01/21 13:58,2021/10/12 10:08
144,87,Clinica 45 IMSS,00:05:00,2020/01/23 17:53,2021/12/30 17:10
145,87,Cruz Roja,00:10:00,2020/01/23 17:53,2021/12/30 17:10
146,87,Protección Civil y Bomberos de Guadalajara,00:10:00,2020/01/23 17:53,2021/12/30 17:10
147,96,Cruz Roja ,00:15:00,2020/01/29 12:13,2020/01/29 15:18
148,96,Protección Civil,00:15:00,2020/01/29 12:13,2020/01/29 15:18
149,77,Unidad medica Delgadillo Araujo,00:20:00,2020/01/29 15:37,2021/10/12 10:08
150,77,Unidad medica Ruiz Sanchez,00:30:00,2020/01/29 15:49,2021/10/12 10:08
151,77,Unidad medica Arias Gonzalez,00:20:00,2020/01/29 16:08,2021/10/12 10:08
152,100,EMME,00:15:00,2020/02/10 13:46,2023/04/17 12:09
153,104,IMSS No. 89 (Circunvalación Agustin Yañez 1988),00:10:00,2020/02/17 13:09,2021/08/09 12:59
154,104,Sanatorio Guadalajara (Justo Sierra 2130),00:08:00,2020/02/17 13:09,2021/08/09 12:59
155,104,"Ambulancias Equipo Médico y Oxigeno   (Av. Unión 180 2, Obrera) ",00:05:00,2020/02/17 13:09,2021/08/09 12:59
156,104,BOMBEROS Y PROTECCIÓN CIVIL  BASE 1    (Calzada del Campesino No. 1097),00:20:00,2020/02/17 13:09,2021/08/09 12:59
157,104,Fiscalia Gral. De Seguridad Pública (Libertad 200),00:20:00,2020/02/17 13:09,2021/08/09 12:59
158,101,Hospital San Javier,00:05:00,2020/02/19 11:36,2020/02/19 11:36
159,106,Pablo Neruda Hospital,00:15:00,2020/03/03 12:16,2022/12/16 13:15
160,106,Hospital Ángel Leaño,00:20:00,2020/03/03 12:16,2022/12/16 13:15
161,42,Hospital El Carmen,00:05:00,2020/03/10 14:38,2023/01/16 11:24
162,42,Hospital San Javier,00:03:00,2020/03/10 14:38,2023/01/16 11:24
163,109,Cruz Verde Artesanos y Policia,00:05:00,2020/03/11 16:26,2022/05/09 12:15
164,109,Hospital del Sur,00:02:00,2020/03/11 16:26,2022/05/09 12:15
165,109,Clínica del IMSS N°34,00:10:00,2020/03/11 16:26,2022/05/09 12:15
166,107,Cruz Verde Dr. Delgadillo Araujo ,00:13:00,2020/03/11 16:44,2023/06/13 14:44
167,110,CRUZ ROJA MEXICANA,00:05:00,2020/03/13 16:11,2023/05/24 11:04
168,110,CENTRO DE SALUD,00:05:00,2020/03/13 16:11,2023/05/24 11:04
169,110,IMSS,00:05:00,2020/03/13 16:11,2023/05/24 11:04
170,110,BOMBEROS,00:05:00,2020/03/13 16:11,2023/05/24 11:04
171,110,PROTECCIÓN CIVIL,00:05:00,2020/03/13 16:11,2023/05/24 11:04
172,110,HOSPITAL REGIONAL,00:05:00,2020/03/13 16:11,2023/05/24 11:04
173,110,MÚLTIPLES HOSPITALES PRIVADOS,00:05:00,2020/03/13 16:11,2023/05/24 11:04
174,112,"Cruz Roja Mexicana IAP, Delegación Estatal Jalisco, Calle San Felipe 7, Zona Centro, 44100 Guadalajara, Jal.",00:05:00,2020/03/16 22:34,2020/11/17 10:38
175,112,"Dirección de Protección Civil y Bomberos de Guadalajara, Calz del Campesino 1097, Moderna, 44190 Guadalajara, Jal.",00:07:00,2020/03/16 22:34,2020/11/17 10:38
176,114,Clínica 89 IMSS,00:05:00,2020/03/26 14:46,2022/11/29 16:22
177,114,Clínica 46 IMSS,00:10:00,2020/03/26 14:46,2022/11/29 16:22
178,22,Cruz Roja,00:05:00,2020/05/02 00:47,2022/05/31 10:36
179,22,Servicio Telefónico de Urgencias 066,00:05:00,2020/05/02 00:47,2022/05/31 10:36
180,28,Centro de Salud (Avenida Guadalupe),00:15:00,2020/05/13 15:35,2023/08/28 10:27
181,28,Centro de Salud (Jardines de Nuevo México),00:10:00,2020/05/13 15:35,2023/08/28 10:27
182,28,Cruz Verde (Santa Lucía),00:20:00,2020/05/13 15:35,2023/08/28 10:27
183,102,Centro de Salud Poncitlán,00:08:00,2020/05/27 18:33,2021/08/14 12:48
184,102,Servicios de Emergencias (Ambulancias ),00:05:00,2020/05/27 18:33,2021/08/14 12:48
185,34,Cruz Roja,00:07:00,2020/05/29 14:07,2023/08/29 11:29
186,34,Centro de salud de no.1,00:09:00,2020/05/29 14:07,2023/08/29 11:29
187,34,IMSS HGR 45,00:09:00,2020/05/29 14:07,2023/08/29 11:29
188,118,Cruz Verde Zpopan,00:03:00,2020/06/01 12:33,2022/12/02 17:04
189,118,IMSS Clinica N°53,00:05:00,2020/06/01 12:33,2022/12/02 17:04
190,118,ISSSTE-Hospital Valentin Gomez Farias,00:06:00,2020/06/01 12:33,2022/12/02 17:04
191,88,Cruz Verde Sur Zapopan Las Águilas,00:20:00,2020/06/03 16:12,2023/06/06 14:32
192,88,Hospital Angeles Del Carmen,00:15:00,2020/06/03 16:12,2023/06/06 14:32
193,88,EMME Emergencias medicas,00:07:00,2020/06/03 16:12,2023/06/06 14:32
194,88,Emergencia Medico Profesional Sc,00:05:00,2020/06/03 16:12,2023/06/06 14:32
195,95,Cruz verde Las Aguilas,00:09:00,2020/06/04 15:49,2021/10/26 13:59
196,95,NULL,NULL,2020/06/04 15:49,2021/10/26 13:59
197,111,Real San José,00:02:00,2020/06/05 13:46,2020/06/25 11:31
198,111,Sana María Chapalita,00:04:00,2020/06/05 13:46,2020/06/25 11:31
199,111,Jardines de Guadalupe,00:04:00,2020/06/05 16:18,2020/06/25 11:31
200,117,Centro de Salud Juan Gil Preciado,00:03:00,2020/06/08 18:38,2020/06/08 19:22
201,117,Centro de Salud Estipac,00:05:00,2020/06/08 18:38,2020/06/08 19:22
202,117,Hospital Regional de Cocula,00:20:00,2020/06/08 18:38,2020/06/08 19:22
203,117,"Clínica Número 29 del IMSS, Estipac",00:05:00,2020/06/08 18:38,2020/06/08 19:22
204,117,"Clínica Número 127 del IMSS, Villa Corona",00:15:00,2020/06/08 18:38,2020/06/08 19:22
205,116,Torre Médica Providencia,00:05:00,2020/06/11 11:28,2023/07/26 10:52
206,103,Centro de salud Atemajac,00:08:00,2020/06/16 13:31,2021/10/26 13:58
207,103,NULL,NULL,2020/06/16 13:31,2021/10/26 13:58
208,103,Cruz Verde Planetario,00:08:00,2020/06/16 13:31,2021/10/26 13:58
209,103,Cruz Verde Dr. Jesus Delgadillo Araujo,00:08:00,2020/06/16 13:40,2021/10/26 13:58
210,122,Cruz Roja Mexicana ,00:16:00,2020/06/30 14:07,2023/09/15 14:48
211,122,Servicios Médicos Municiaples Cruz Verde Guadalajara,00:06:00,2020/06/30 14:07,2023/04/21 14:13,2023/04/21 14:07
212,120,Cruz Verde Las Águilas ,00:05:00,2020/07/01 15:52,2023/05/24 11:40
213,120,Hospital Arboledas,00:08:00,2020/07/01 15:52,2023/05/24 11:40
214,12,Centro Médico,00:05:00,2020/07/14 15:24,2020/07/14 15:27
215,12,Hospital civil de Guadalajara,00:05:00,2020/07/14 15:24,2020/07/14 15:27
216,12,Cruz Roja Mexicana de Guadalajara,00:07:00,2020/07/14 15:24,2020/07/14 15:27
217,119,Cruz Roja,00:10:00,2020/07/15 11:45,2023/04/28 12:32
218,119,Protección Civil y Bomberos,00:10:00,2020/07/15 11:45,2023/04/28 12:32
219,124,Hospital Valentín Gómez Farías,00:03:00,2020/07/17 02:52,2021/09/29 22:24
220,124,Clínica Número 2 del IMSS,00:03:00,2020/07/17 02:52,2021/09/29 22:24
221,124,Hospital San Javier,00:03:00,2020/07/17 02:52,2021/09/29 22:24
