id,plantel_id,nombre,tiempo,created_at,updated_at,deleted_at
222,124,Hospital Terranova,00:03:00,2020/07/17 02:52,2021/09/29 22:24
223,124,Hospital México Americano,00:01:00,2020/07/17 02:52,2021/09/29 22:24
224,27,Hospital Hospiten,00:15:00,2020/08/05 17:50,2022/08/04 12:46
225,27,Centro de Saludo Las Juntas,00:05:00,2020/08/05 17:50,2022/08/04 12:46
226,27,IMSS Mezcales,00:15:00,2020/08/05 17:50,2022/08/04 12:46
227,27,Hospital Hospiten,00:15:00,2020/08/05 17:50,2022/08/04 12:46
228,27,Centro de Saludo Las Juntas,00:05:00,2020/08/05 17:50,2022/08/04 12:46
229,27,IMSS Mezcales,00:15:00,2020/08/05 17:50,2022/08/04 12:46
230,135,UDG,00:02:00,2020/10/28 17:54,2020/10/29 17:41
231,134,CLINICA 52 DEL IMSS,00:05:00,2020/10/29 11:50,2020/10/30 14:52
232,134,CLINICA 52 DEL IMSS,00:05:00,2020/10/29 11:50,2020/10/30 14:52
233,135,Cruz roja,00:07:00,2020/10/29 11:59,2020/10/29 17:41
234,135,Cruz verde ,00:07:00,2020/10/29 11:59,2020/10/29 17:41
235,135,Protección civil y bomberos ,00:08:00,2020/10/29 11:59,2020/10/29 17:41
236,135,Policía municipal ,00:09:00,2020/10/29 11:59,2020/10/29 17:41
237,135,Fiscalía General del estado,00:07:00,2020/10/29 11:59,2020/10/29 17:41
238,135,IMSS clínica 45,00:02:00,2020/10/29 11:59,2020/10/29 17:41
239,135,Centro médico de occidente,00:12:00,2020/10/29 11:59,2020/10/29 17:41
240,135,Hospital Civil,00:10:00,2020/10/29 11:59,2020/10/29 17:41
241,136,Clínica del IMSS 2,00:04:00,2020/10/29 13:44,2020/10/30 14:59
242,136,Clínica del IMSS 2,00:05:00,2020/10/29 14:01,2020/10/30 14:59
243,133,Clinica 14 del IMSS,00:10:00,2020/10/30 20:56,2020/11/02 19:01
244,86,Cruz Verde,00:05:00,2020/12/07 20:09,2020/12/11 12:52
245,86,IMSS Unidad de Medicina Familiar 171 Zapopan,00:10:00,2020/12/08 09:57,2020/12/11 12:52
246,86,Base de Policía Municipal Zapopan ,00:03:00,2020/12/08 20:38,2020/12/11 12:52
247,86,Cruz Verde Las Águilas ,00:03:00,2020/12/08 20:38,2020/12/11 12:52
248,86,IMSS Unidad de Medicina Familiar 171 Zapopan,00:05:00,2020/12/08 20:38,2020/12/11 12:52
249,146,"CRUZ VERDE, CRUZ DEL SUR",00:11:00,2020/12/09 13:08,2020/12/16 14:47
250,146,"CRUZ VERDE, LAS AGUILAS",00:11:00,2020/12/09 13:08,2020/12/16 14:47
251,146,"PROTECCION CIVIL Y BOMBEROS, BRIGADA 244 PLAZA DEL SOL",00:05:00,2020/12/09 13:08,2020/12/16 14:47
252,146,BASE 3 PROTECCION CIVIL BOMBEROS GUADALAJARA,00:12:00,2020/12/09 13:08,2020/12/16 14:47
253,146,COMISARIA DE LA POLICIA PREVENTIVA MUNICIPAL DE GUADALAJARA ZONA 7 ,00:09:00,2020/12/09 13:08,2020/12/16 14:47
254,146,"MODULO DE POLICIA, PATRIA",00:19:00,2020/12/09 13:08,2020/12/16 14:47
255,142,Servicios médicos,00:05:00,2020/12/09 14:03,2020/12/10 14:13
256,142,IMSS,00:05:00,2020/12/09 14:03,2020/12/10 14:13
257,145,Protección Civil y Bomberos de Lagos de Moreno,01:05:00,2020/12/15 10:16,2022/01/25 14:20
258,145,Cruz Roja,01:28:00,2020/12/15 10:16,2022/01/25 14:20
259,145,Hospital IMSS,00:56:00,2020/12/15 10:16,2022/01/25 14:20
260,145,Hospital Regional,01:11:00,2020/12/15 10:16,2022/01/25 14:20
261,145,Protección Civil del Estado,02:52:00,2020/12/15 10:16,2022/01/25 14:20
262,145,Secretaría de Seguridad Pública Federal,01:02:00,2020/12/15 10:16,2022/01/25 14:20
263,145,Policía Municipal Preventiva,01:00:00,2020/12/15 10:16,2022/01/25 14:20
264,145,Policía estatal,02:54:00,2020/12/15 10:16,2022/01/25 14:20
265,145,Centro de Salud de Betulia,00:05:00,2020/12/15 10:16,2022/01/25 14:20
266,147,HOSPITAL SANTA MARGARITA,00:03:00,2020/12/15 21:14,2021/01/14 12:40
267,147,HOSPITAL AYALA (IMSS),00:10:00,2020/12/15 21:14,2021/01/14 12:40
268,79,Cruz Roja Mexicana,00:02:00,2020/12/15 23:31,2022/06/01 12:23
269,79,Sanatorio Médico Quirúrgico de los Altos,00:02:00,2020/12/15 23:31,2022/06/01 12:23
270,145,Protección Civil y Bomberos de Lagos de Moreno,00:00:00,2020/12/16 15:08,2020/12/18 13:42,2021/01/06 09:51
271,22,IMSS,00:05:00,2020/12/18 12:16,2022/05/31 10:36
272,22,MEDICAL CENTER,00:05:00,2020/12/18 12:16,2022/05/31 10:36
273,22,Biomedical Center de Occidente,00:05:00,2020/12/18 12:16,2022/05/31 10:36
274,3,Hospital Puerta de Hierro Sur,00:05:00,2020/12/18 12:23,2022/06/22 13:02
275,3,IMSS Clínica 171 Las Aguilas ,00:15:00,2020/12/18 12:23,2022/06/22 13:02
276,3,Cruz Verde Las Aguilas ,00:15:00,2020/12/18 12:23,2022/06/22 13:02
277,3,Centro de Salud Nicolás R. Castilla ,00:20:00,2020/12/18 12:23,2022/06/22 13:02
278,141,Hospital Pablo Neruda,00:03:00,2021/01/27 10:45,2023/08/22 17:53
279,141,Hospital Puerta de Hierro,00:07:00,2021/01/27 10:45,2023/08/22 17:53
280,141,Clínica Altamira,00:07:00,2021/01/27 10:45,2023/08/22 17:53
281,141,Clínica de Especialidades,00:10:00,2021/01/27 10:45,2023/08/22 17:53
282,141,Clínicas Médicas San Javier,00:10:00,2021/01/27 10:45,2023/08/22 17:53
283,152,Clínica San Ramon,00:02:00,2021/04/08 12:10,2021/05/13 15:18
284,152,Clínica Aranda,00:03:00,2021/04/08 12:10,2021/05/13 15:18
285,152,Sanatorio Sagrado Corazón de Jesús ,00:04:00,2021/04/08 12:10,2021/05/13 15:18
286,152,Centro de Salud El Carmen ,00:05:00,2021/04/08 12:10,2021/05/13 15:18
287,52,HOSPITAL DEL SAGRADO CORAZÓN DE JESÚS.,00:01:00,2021/04/16 13:27,2021/04/16 13:35
288,52,INSTITUTO MEXICANO DEL SEGURO SOCIAL.,00:05:00,2021/04/16 13:27,2021/04/16 13:35
289,52,PROTECCIÓN CIVIL Y BOMBEROS.,00:05:00,2021/04/16 13:27,2021/04/16 13:35
290,132,Cruz Roja Mexicana Delegacion Guadalajara,00:05:00,2021/05/21 13:12,2023/07/12 20:39
291,132,Hospital Civil Nuevo de Guadalajara,00:10:00,2021/05/21 13:12,2023/07/12 20:39
292,132,Hospital Civil Viejo de Guadalajara,00:15:00,2021/05/21 13:12,2023/07/12 20:39
293,132,Centro Medico del Occidente,00:15:00,2021/05/21 13:12,2023/07/12 20:39
294,132,Comisaria de Guadalajara,00:10:00,2021/05/21 13:12,2023/07/12 20:39
295,157,Cruz Verde Leonardo Oliva ,00:07:00,2021/06/08 11:06,2021/06/15 14:05
296,157,Hospital Santa María Chapalita ,00:08:00,2021/06/08 11:06,2021/06/15 14:05
297,157,Hospital María Auxiliadora,00:06:00,2021/06/08 11:06,2021/06/15 14:05
298,160,Hospital del Country,00:15:00,2021/06/17 12:59,2023/07/31 08:53
299,164,Cruz Verde Zapopan,00:15:00,2021/07/09 14:03,2022/10/20 10:54
300,169,Cruz verde las águilas,00:15:00,2021/07/13 15:26,2023/04/21 15:31
301,165,IMSS ,00:10:00,2021/07/17 17:33,2023/08/10 13:33
302,165,CENTRO DE SALUD MAGDALENA,00:05:00,2021/07/17 17:33,2023/08/10 13:33
303,129,IMSS - Hospital General Regional 45,00:05:00,2021/07/18 23:38,2021/08/03 10:51
304,129,Hospital Vallarta,00:05:00,2021/07/18 23:38,2021/08/03 10:51
305,129,Hospital Bernardette,00:07:00,2021/07/18 23:38,2021/08/03 10:51
306,173,Cruz Verde Zapopan,00:15:00,2021/07/19 15:21,2021/07/19 15:22
307,172,HOSPITAL HISPANO ,00:02:00,2021/07/20 17:55,2023/09/11 15:07
308,172,HOSPITAL RAMÓN GARIBAY ,00:05:00,2021/07/20 17:55,2023/09/11 15:07
309,172,HOSPITAL BERNARDETTE ,00:10:00,2021/07/20 17:55,2023/09/11 15:07
310,149,Hospital Justo Sierra,00:15:00,2021/08/06 12:58,2021/08/10 10:40
311,149,Médéric Hospital,00:20:00,2021/08/06 12:58,2021/08/10 10:40
312,149,Hospital San Pio,00:30:00,2021/08/06 12:58,2021/08/10 10:40
313,163,Clinica No. 1 IMSS,00:05:00,2021/08/12 09:57,2023/09/09 15:53
314,163,IMSS clinica 52,00:10:00,2021/08/12 09:57,2023/09/09 15:53
315,163,Hospital de la Santísima Trinidad,00:05:00,2021/08/12 09:57,2023/09/09 15:53
316,163,Hospital del Sagrado Corazón ,00:05:00,2021/08/12 09:57,2023/09/09 15:53
317,163,"Cruz Roja Mexicana IAP, Delegación Estatal Jalisco",00:10:00,2021/08/12 09:57,2023/09/09 15:53
318,163,Hospital General Regional 45 IMSS,00:10:00,2021/08/12 09:57,2023/09/09 15:53
319,159,CRUZ VERDE SUR ZAPOPAN LAS AGUILAS,00:05:00,2021/08/13 22:09,2022/07/07 22:13,2022/07/07 22:40
320,181,Cruz Roja Mexicana Delegación Estatal Jalisco,00:03:00,2021/08/14 19:12,2022/03/11 17:17
321,181,Civil Hospital Fray Antonio Alcalde,00:06:00,2021/08/14 19:12,2022/03/11 17:17
322,181,Hospital Civil Juan I. Menchaca,00:06:00,2021/08/14 19:12,2022/03/11 17:17
323,181,Centro Médico de Occidente,00:08:00,2021/08/14 19:12,2022/03/11 17:17
324,181,Hospital Santa Margarita ,00:10:00,2021/08/14 19:12,2022/03/11 17:17
325,181,Centro Hospitalario Bernardette,00:12:00,2021/08/14 19:12,2022/03/11 17:17
326,185,Unidad de Medicina Familiar 52,00:10:00,2021/08/19 19:43,2023/08/26 11:23
327,167,Cruz Verde de Zapopan,00:10:00,2021/09/04 17:57,2021/10/04 16:25
328,167,Hospital Arboledas,00:15:00,2021/09/04 17:57,2021/10/04 16:25
329,167,Hospital Santa María Chapalita,00:20:00,2021/09/04 17:57,2021/10/04 16:25
330,176,Cruz Verde ,00:07:00,2021/09/23 10:51,2021/11/19 12:57
331,176,Estación de Bomberos Base 3,00:15:00,2021/09/23 10:51,2021/11/19 12:57
332,183,HOSPITAL TERRANOVA,00:05:00,2021/09/24 10:48,2021/11/18 15:00
333,183,CRUZ VERDE ,00:17:00,2021/09/24 10:48,2021/11/18 15:00
334,183,CRUZ ROJA ,00:23:00,2021/09/24 10:48,2021/11/18 15:00
335,183,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS ,00:19:00,2021/09/24 10:48,2021/11/18 15:00
336,55,Hospital civil nuevo ,00:10:00,2021/09/30 12:25,2022/03/18 12:16
337,55,Centro médico de occidente ,00:10:00,2021/09/30 12:25,2022/03/18 12:16
338,166,Clínica 89 del IMSS,00:02:00,2021/10/06 13:04,2021/10/07 10:07
339,113,IMSS clinica 45,00:07:00,2021/10/06 13:55
340,113,Hospital Colonias,00:01:00,2021/10/06 13:55
341,205,Hospital Santísima Trinidad,00:05:00,2021/10/08 09:12,2021/10/20 13:16,2021/10/08 09:56
342,205,Hospital de la Santísima Trinidad,00:05:00,2021/10/08 09:56,2021/10/27 18:08
343,168,Cruz Verde Sur Zapopan Las Aguilas,00:03:00,2021/10/08 11:38,2022/02/05 10:46
344,168,Centro de Salud el Briseño,00:11:00,2021/10/08 11:38,2022/02/05 10:46
345,204,Hospital de la Santísima Trinidad,00:08:00,2021/10/08 12:19,2021/10/13 10:45
346,215,CRUZ VERDE DELGADILLO ARAUJO,00:02:00,2021/10/08 12:57,2022/02/08 16:07
347,170,Centro de Salud,00:10:00,2021/10/08 13:43,2021/10/12 13:26,2021/10/12 14:21
348,187,"Clínica No. 12 del IMSS en El Arenal, Jalisco",00:20:00,2021/10/08 16:27,2021/11/30 12:17
349,187,"Centro de Salud de El Arenal, Jalisco",00:20:00,2021/10/08 16:27,2021/11/30 12:17
350,187,"IMSS Hospital General Zona 26 en Tala, Jalisco",00:25:00,2021/10/08 16:27,2021/11/30 12:17
351,187,"Cruz Verde Santa Lucia, Tesistán, Jalisco",00:35:00,2021/10/08 16:27,2021/11/30 12:17
352,187,"Cruz Roja Tequila, Jalisco",00:40:00,2021/10/08 16:27,2021/11/30 12:17
353,199,cruz verde,00:15:00,2021/10/11 13:38,2021/10/28 13:21
354,205,Cruz Roja Delegación Guadalajara,00:03:00,2021/10/11 15:48,2021/10/27 18:08
355,170,Centro de Salud Juan Gil Preciado,00:03:00,2021/10/12 14:21,2023/05/24 14:49
356,170,Centro de Salud Estipac,00:05:00,2021/10/12 14:21,2023/05/24 14:49
357,170,Hospital Regional de Cocula,00:20:00,2021/10/12 14:21,2023/05/24 14:49
358,170,Clínica Núm. 29 del IMSS,00:05:00,2021/10/12 14:21,2023/05/24 14:49
359,170,Clínica Núm. 27 del IMSS,00:15:00,2021/10/12 14:21,2023/05/24 14:49
360,218,CRUZ VERDE,00:15:00,2021/10/12 14:55,2021/10/15 13:54
361,229,HOSPITAL GENERAL 89 IMSS,00:05:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
362,229,CRUZ ROJA,00:15:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
363,229,HOSPITAL DE LA SANTÍSIMA TRINIDAD,00:06:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
364,229,HOSPITAL GENERAL 45 IMSS,00:06:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
365,229,HOSPITAL GENERAL 46 IMSS,00:09:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
366,229,AMBULANCIAS EMYO,00:05:00,2021/10/13 23:55,2023/07/13 15:52,2022/08/29 11:28
367,168,IMSS UNIDAD DE MEDICINA FAMILIAR NO. 178,00:15:00,2021/10/14 13:39,2022/02/05 10:46
368,168,Centro Médico de Occidente Belisario Dominguez,00:34:00,2021/10/14 13:39,2022/02/05 10:46
369,168,IMSS Unidad de Medicina Familiar No. 171 Zapopan,00:02:00,2021/10/14 13:39,2022/02/05 10:46
370,66,Hospital Comunitario de Encarnación de Díaz,00:15:00,2021/10/15 10:47,2022/03/04 14:56
371,201,N/A,00:00:00,2021/10/15 16:59,2021/11/29 16:17,2021/11/29 16:38
372,219,N/A,00:00:00,2021/10/15 17:58,2021/11/30 15:08,2021/11/30 15:12
373,228,Cruz Verde Leonardo Oliva,00:06:00,2021/10/15 19:40,2023/08/02 18:56
374,228,Hospital Santa Maria Chapalita,00:08:00,2021/10/15 19:40,2023/08/02 18:56
375,213,Hospital Ramón Garibay,00:03:00,2021/10/20 11:55,2021/12/10 11:05
376,213,Hospital Bernardette,00:05:00,2021/10/20 11:55,2021/12/10 11:05
377,212,Hospital Ramón Garibay,00:03:00,2021/10/20 12:51,2022/01/11 13:53
378,212,Hospital Bernardette,00:05:00,2021/10/20 12:51,2022/01/11 13:53
379,222,IMSS Unidad de Medicina Familiar 51 Guadalajara ,00:04:00,2021/10/20 13:36,2022/01/12 11:30
380,222,Unidad de Urgencias Medicas Dr Jesus Delgadillo Araujo ,00:07:00,2021/10/20 13:36,2022/01/12 11:30
381,217,Servicios Médicos Municipales (Tlaquepaque),00:07:00,2021/10/20 13:38,2022/12/19 12:03
382,234,Hospital Guadalajara,00:04:00,2021/10/21 12:42,2021/10/21 14:30
383,250,CRUZ VERDE LAS AGUILAS,00:03:00,2021/10/25 12:06,2021/10/25 12:39
384,2,Hospital Ramón Garibay,00:02:00,2021/10/25 13:02,2022/07/11 15:52,2021/10/25 13:24
385,2,Hospital Ramón Garibay,00:02:00,2021/10/25 13:02,2023/08/04 11:14
386,2,Hospital Bernardette,00:05:00,2021/10/25 13:02,2023/08/04 11:14
387,239,Hospital de la Santísima Trinidad,00:01:00,2021/10/26 10:56,2021/10/26 11:52
388,240,Hospital San Francisco,00:15:00,2021/11/02 16:08,2022/01/30 20:09
389,240,Hospital Lafayette,00:05:00,2021/11/02 16:08,2022/01/30 20:09
390,240,Hospital Terranova,00:15:00,2021/11/02 16:08,2022/01/30 20:09
391,240,Hospital San Javier,00:18:00,2021/11/02 16:08,2022/01/30 20:09
392,35,Hospital Puerta de Hierro,00:05:00,2021/11/02 18:20,2023/02/27 14:05
393,35,Hospital San Francisco,00:15:00,2021/11/02 18:20,2023/02/27 14:05
394,253,Cruz Verde Centro,00:05:00,2021/11/03 10:55,2022/02/07 12:29
395,253,Hospital Lafayette,00:10:00,2021/11/03 10:55,2022/02/07 12:29
396,253,Hospital Civil Viejo,00:05:00,2021/11/03 10:55,2022/02/07 12:29
397,249,HOSPITAL SAN PIO,00:05:00,2021/11/08 16:41,2022/09/29 12:57
398,249,Ambulancia SPE Terranova,00:05:00,2021/11/08 16:41,2022/09/29 12:57
399,258,Instituto Mexicano del seguro social,00:10:00,2021/11/12 22:15,2023/04/18 12:13
400,258,Cruz verde,00:10:00,2021/11/12 22:15,2023/04/18 12:13
401,237,CRUZ ROJA MEXICANA,00:20:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
402,237,CRUZ VERDE DR. DELGADILLO ARAUJO,00:07:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
403,237,"CRUZ VERDE, ZAPOPAN NORTE",00:17:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
404,237,HOSPITAL CIVIL FRAY ANTONIO ALCALDE,00:18:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
405,237,HOSPITAL MEXICO AMERICANO,00:04:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
406,237,HOSPITAL COUNTRY 2000,00:04:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
407,237,HOSPITAL SAN MIGUEL COUNTRY,00:04:00,2021/11/18 11:25,2022/02/24 15:48,2022/02/24 18:17
408,237,IMSS UMF NO. 2,00:05:00,2021/11/18 11:25,2022/11/11 12:02
409,30,N/A,00:20:00,2021/11/18 17:26,2022/08/05 09:34,2022/08/05 13:36
410,223,Cruz verde Norte,00:15:00,2021/11/19 13:45,2021/11/30 12:57
411,31,N/A,00:20:00,2021/11/19 18:43,2022/08/04 12:53,2022/08/10 10:55
412,25,N/A,00:20:00,2021/11/20 11:25,2022/01/26 13:30
413,29,NA,00:00:00,2021/11/20 12:36,2021/11/23 11:11
416,23,NA,00:01:00,2021/11/22 12:27,2023/05/29 11:10
417,24,NA,00:01:00,2021/11/22 19:28,2022/01/25 13:28
418,162,IMSS Poncitlán,00:04:00,2021/11/24 13:02,2021/11/24 13:30
419,162,Centro de Salud Poncitlán,00:04:00,2021/11/24 13:02,2021/11/24 13:30
420,162,Cruz Roja Ocotlan,00:22:00,2021/11/24 13:02,2021/11/24 13:30
421,257,HOSPITAL DE LA CRUZ,00:05:00,2021/11/25 11:15,2021/11/25 12:12
422,257,CRUZ VERDE DR. LEONARDO OLIVA,00:05:00,2021/11/25 11:15,2021/11/25 12:12
423,257,HOSPITAL MARIA AUXILIADORA,00:06:00,2021/11/25 11:15,2021/11/25 12:12
424,193,CRUZ ROJA,00:08:00,2021/11/26 10:41,2022/01/24 15:29,2022/01/24 15:33
425,193,HOSPITAL DE LA SANTISIMA TRINIDAD,00:05:00,2021/11/26 10:41,2022/01/24 15:29,2022/01/24 15:33
426,201,Hospital Hispano de Especialidades,00:08:00,2021/11/29 16:38,2021/12/09 12:39
427,219,Hospital Hispano de Especialidades,00:08:00,2021/11/30 15:12,2021/11/30 18:12
428,236,Cruz Verde Unidad “Dr. Ernesto Arias González”,00:05:00,2022/01/06 15:45,2023/09/14 16:08
429,275,Hospital Ramón Garibay,00:03:00,2022/01/07 12:54,2022/01/10 11:20
430,275,Hospital Bernardette,00:05:00,2022/01/07 12:54,2022/01/10 11:20
431,174,Hospital Ramón Garibay,00:03:00,2022/01/09 08:06,2022/01/10 14:42
432,174,Hospital Bernardette,00:05:00,2022/01/09 08:06,2022/01/10 14:42
433,277,Ramosn Garibay,00:03:00,2022/01/10 13:43,2022/01/10 14:05
434,44,Cruz Roja ,00:10:00,2022/01/14 14:15,2023/09/05 13:41
435,44,Seguridad Pública ,00:05:00,2022/01/14 14:15,2023/09/05 13:41
436,44,Protección Civil y Bomberos ,00:05:00,2022/01/14 14:15,2023/09/05 13:41
