id,tipo_solicitud_id,usuario_id,estatus_solicitud_id,fecha,cita,fecha_recepcion,folio,convocatoria,created_at
1,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,TSU2023001,,2023-04-23 22:43:56
2,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023002,,2023-04-23 22:44:32
3,1,5,7,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023003,,2023-04-23 22:45:12
4,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023004,,2023-04-23 22:45:29
5,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023005,,2023-04-23 22:46:33
6,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023006,,2023-04-23 22:48:09
7,1,5,1,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023007,,2023-04-23 22:48:32
8,1,5,11,2023-04-23 22:43:56,2023-04-23 22:43:56,2023-04-23 22:43:56,LI2023008,,2023-04-23 22:48:38
9,1,17,11,2023-04-23 22:43:56,2023-04-23 22:43:56,2024-07-30 6:00:00,TSU2024009,,2024-07-29 22:06:01
10,2,17,2,2023-04-23 22:43:56,2023-04-23 22:43:56,2024-07-30 6:00:00,TSU2024010,,2024-07-31 18:47:15
11,3,17,2,2023-04-23 22:43:56,2023-04-23 22:43:56,2024-07-30 6:00:00,TSU2024011,,2024-07-31 18:48:58