id,principal_id,secundario_id,created_at
4,6,7,2019/01/15 17:12
5,20,27,2019/02/21 17:40
6,143,149,2019/08/30 10:22
7,155,156,2019/09/06 13:09
8,143,161,2019/09/12 11:37
9,143,162,2019/09/12 11:39
10,150,165,2019/09/30 12:08
11,151,166,2019/10/01 12:10
12,151,167,2019/10/01 12:12
13,151,168,2019/10/01 12:43
14,169,170,2019/10/02 12:41
15,169,171,2019/10/02 12:43
16,150,173,2019/10/03 10:43
17,174,175,2019/10/04 12:36
18,189,190,2019/11/01 12:03
19,195,201,2019/11/15 16:14
20,183,210,2019/11/26 09:44
21,215,216,2019/11/26 12:38
22,214,217,2019/11/26 18:47
23,214,218,2019/11/26 18:48
24,219,223,2019/11/27 13:08
25,219,224,2019/11/27 13:10
26,229,230,2019/11/28 12:14
27,164,237,2019/12/04 13:02
28,164,238,2019/12/05 10:58
29,194,239,2019/12/05 12:13
30,234,240,2019/12/05 15:17
31,164,241,2019/12/05 18:39
32,164,243,2019/12/05 22:15
33,194,246,2019/12/07 10:43
34,194,247,2019/12/07 10:47
35,229,249,2019/12/10 07:08
36,229,250,2019/12/10 08:13
37,183,252,2019/12/10 10:50
38,183,253,2019/12/10 10:52
39,251,254,2019/12/10 11:13
40,183,255,2019/12/16 11:42
41,187,259,2019/12/17 12:29
42,257,260,2019/12/17 16:57
43,257,261,2019/12/17 16:59
44,229,264,2019/12/18 14:10
45,185,265,2019/12/19 12:02
46,187,268,2019/12/26 14:57
47,272,273,2020/01/08 13:31
48,275,284,2020/01/13 17:28
49,285,286,2020/01/14 10:08
50,283,289,2020/01/14 13:33
51,282,290,2020/01/14 15:43
52,282,291,2020/01/14 15:45
53,293,297,2020/01/15 13:00
54,293,298,2020/01/15 13:01
55,292,299,2020/01/15 13:05
56,292,300,2020/01/15 13:06
57,296,301,2020/01/15 13:49
58,292,302,2020/01/15 16:00
59,279,304,2020/01/16 16:59
60,307,308,2020/01/28 10:31
61,307,309,2020/01/28 11:24
62,200,312,2020/02/04 15:16
63,172,318,2020/02/20 17:44
64,172,321,2020/03/05 09:53
65,323,324,2020/03/11 18:26
66,292,331,2020/03/18 10:18
67,187,344,2020/05/13 10:59
68,307,345,2020/05/18 09:24
69,307,346,2020/05/18 09:26
70,282,347,2020/05/26 11:44
71,184,348,2020/05/27 10:09
72,187,359,2020/06/24 19:12
73,151,365,2020/07/27 10:44
74,296,376,2020/08/24 12:25
75,296,379,2020/08/26 15:03
76,296,380,2020/08/26 15:05
77,368,384,2020/09/25 12:02
78,150,392,2020/10/21 11:20
79,327,395,2020/10/23 10:11
80,327,396,2020/10/23 10:16
81,327,397,2020/10/26 15:16
82,327,398,2020/10/26 15:18
83,400,401,2020/11/13 14:00
84,400,402,2020/11/13 14:02
85,215,411,2020/12/01 12:47
86,417,421,2020/12/08 12:43
87,417,422,2020/12/08 12:45
88,182,425,2020/12/09 13:55
89,182,426,2020/12/09 14:41
90,415,427,2020/12/12 10:38
91,182,428,2020/12/12 11:19
92,417,429,2020/12/13 12:59
93,417,430,2020/12/13 13:04
94,187,432,2020/12/15 19:39
95,214,435,2021/01/07 19:54
96,214,436,2021/01/07 19:56
97,214,437,2021/01/07 19:57
98,327,439,2021/01/26 14:06
99,327,440,2021/01/26 14:14
100,327,441,2021/01/26 14:15
101,327,442,2021/01/26 14:16
102,327,443,2021/01/26 14:17
103,327,444,2021/01/26 14:18
104,327,445,2021/01/26 14:19
105,327,446,2021/01/26 14:20
106,327,447,2021/01/26 14:21
107,327,448,2021/01/26 14:22
108,327,449,2021/01/26 14:23
109,158,450,2021/01/27 17:44
110,327,456,2021/03/04 10:48
111,327,463,2021/04/05 10:28
112,455,466,2021/04/27 12:42
113,349,488,2021/06/09 14:14
114,486,492,2021/06/15 16:59
115,172,493,2021/06/16 13:04
116,172,494,2021/06/16 13:05
117,172,495,2021/06/16 15:33
118,214,503,2021/06/30 20:03
119,214,504,2021/06/30 20:08
120,364,511,2021/07/06 14:24
121,364,513,2021/07/07 09:55
122,184,516,2021/07/12 10:30
123,151,517,2021/07/14 10:54
124,151,521,2021/07/22 09:31
125,151,522,2021/07/22 09:32
126,151,523,2021/07/22 09:34
127,151,524,2021/07/22 09:35
128,151,534,2021/08/03 10:33
129,327,537,2021/08/03 13:03
130,327,538,2021/08/03 13:18
131,327,539,2021/08/03 13:24
132,151,540,2021/08/12 09:30
133,151,541,2021/08/12 09:35
134,151,542,2021/08/12 09:39
135,151,543,2021/08/12 09:40
136,151,544,2021/08/12 09:49
137,151,545,2021/08/12 09:52
138,528,551,2021/08/20 09:26
139,204,555,2021/09/07 11:30
140,189,560,2021/09/15 11:09
141,189,561,2021/09/15 11:27
142,419,568,2021/09/29 13:51
143,198,569,2021/09/30 11:06
144,189,570,2021/09/30 12:01
145,349,571,2021/09/30 12:33
146,188,574,2021/10/04 13:57
147,188,575,2021/10/04 13:59
148,282,578,2021/10/05 17:31
149,581,583,2021/10/08 09:48
150,505,585,2021/10/08 13:49
151,515,588,2021/10/11 13:16
152,527,593,2021/10/14 09:47
153,174,598,2021/10/15 15:02
154,295,599,2021/10/15 17:37
155,295,600,2021/10/15 17:39
156,295,601,2021/10/15 17:41
157,295,602,2021/10/15 17:46
158,295,603,2021/10/15 17:50
159,183,605,2021/10/18 18:13
160,327,607,2021/10/19 11:10
161,608,612,2021/10/20 17:31
162,608,613,2021/10/20 17:38
163,608,614,2021/10/20 17:50
164,606,620,2021/10/26 18:00
165,606,621,2021/10/26 19:54
166,606,622,2021/10/26 19:57
167,616,625,2021/10/31 18:38
168,327,626,2021/11/02 13:32
169,327,627,2021/11/02 13:37
170,182,630,2021/11/11 11:39
171,597,636,2021/11/18 11:29
172,573,637,2021/11/18 12:28
173,417,639,2021/11/25 09:51
174,577,642,2021/12/01 11:11
175,282,643,2021/12/03 17:25
176,623,645,2021/12/11 13:18
177,327,647,2022/01/05 11:29
178,326,648,2022/01/07 12:44
179,326,649,2022/01/07 12:47
180,282,650,2022/01/10 18:39
181,282,651,2022/01/10 18:50
182,279,652,2022/01/11 12:15
183,183,653,2022/01/14 21:04
184,623,654,2022/01/25 18:52
185,184,655,2022/01/31 11:02
186,282,657,2022/02/02 11:32
187,282,658,2022/02/02 12:51
188,282,659,2022/02/02 13:03
189,314,660,2022/02/02 15:56
190,184,661,2022/02/02 19:17
191,279,662,2022/02/04 11:57
192,172,664,2022/02/05 10:54
193,484,665,2022/02/08 12:21
194,251,667,2022/02/11 11:35
195,282,670,2022/02/16 16:39
196,150,672,2022/02/23 12:34
197,313,674,2022/02/28 16:49
198,313,675,2022/02/28 16:50
199,314,676,2022/03/01 14:37
200,172,681,2022/03/04 16:05
201,189,683,2022/03/15 18:27
202,189,684,2022/03/15 18:39
203,189,685,2022/03/15 18:42
204,189,686,2022/03/15 18:46
205,189,687,2022/03/15 18:49
206,189,688,2022/03/16 10:16
207,189,689,2022/03/16 10:19
208,189,690,2022/03/16 15:23
209,279,692,2022/03/23 18:33
210,364,693,2022/04/05 12:16
211,235,694,2022/04/06 18:36
212,235,696,2022/04/11 08:54
213,152,697,2022/04/12 13:08
214,152,698,2022/04/12 13:10
215,183,700,2022/04/18 13:23
216,183,701,2022/04/18 13:27
217,183,702,2022/04/18 16:01
218,183,703,2022/04/18 16:03
219,183,704,2022/04/18 16:05
220,183,705,2022/04/19 10:00
221,183,706,2022/04/19 10:09
222,183,707,2022/04/19 10:43
223,629,708,2022/04/19 12:21
224,629,709,2022/04/19 12:25
225,417,711,2022/05/02 11:54
226,282,714,2022/05/24 18:36
227,187,715,2022/05/30 18:53
228,327,719,2022/06/08 14:21
229,183,720,2022/06/10 12:00
230,183,721,2022/06/10 12:03
231,486,726,2022/07/08 10:59
232,214,728,2022/07/22 02:18
233,214,729,2022/07/22 02:19
234,204,730,2022/07/22 12:27
235,151,731,2022/07/28 16:57
236,150,732,2022/08/05 09:20
237,150,733,2022/08/05 09:22
238,150,734,2022/08/05 09:23
239,150,735,2022/08/05 09:25
240,272,736,2022/08/08 11:02
241,189,737,2022/08/09 11:58
242,565,754,2022/09/06 10:58
243,745,759,2022/09/08 21:41
244,327,760,2022/09/09 15:51
245,327,761,2022/09/09 16:08
246,272,763,2022/09/19 12:04
247,272,764,2022/09/19 12:08
248,272,765,2022/09/19 12:12
249,272,766,2022/09/19 12:15
250,272,767,2022/09/20 07:51
251,150,770,2022/09/26 13:27
252,150,771,2022/10/04 13:41
253,150,772,2022/10/04 15:51
254,150,773,2022/10/04 15:55
255,150,774,2022/10/04 15:56
256,150,775,2022/10/04 15:57
257,150,776,2022/10/04 15:58
258,150,777,2022/10/04 15:59
259,184,778,2022/10/05 12:00
260,150,779,2022/10/06 09:01
261,189,782,2022/10/20 16:07
262,581,786,2022/10/24 14:09
263,565,789,2022/11/01 13:33
264,565,790,2022/11/01 13:38
265,565,791,2022/11/01 13:41
266,235,792,2022/11/02 08:33
267,235,793,2022/11/02 08:43
268,184,796,2022/11/09 09:59
269,214,797,2022/11/09 12:58
270,172,798,2022/11/09 13:15
271,172,799,2022/11/09 13:17
272,257,801,2022/11/11 18:33
273,187,802,2022/11/14 16:07
274,282,803,2022/11/15 15:28
275,282,804,2022/11/15 15:42
276,282,805,2022/11/15 16:08
277,577,810,2022/12/08 15:26
278,182,815,2023/01/20 13:42
279,584,816,2023/01/23 19:30
280,150,819,2023/02/01 14:23
281,204,828,2023/02/14 10:26
282,577,829,2023/02/20 11:20
283,821,830,2023/02/23 10:37
284,565,832,2023/02/24 13:10
285,251,837,2023/03/06 11:03
286,835,838,2023/03/07 20:29
287,835,839,2023/03/07 20:40
288,315,847,2023/03/23 13:40
289,315,848,2023/03/23 13:43
290,315,850,2023/03/24 11:51
291,151,853,2023/03/30 09:49
292,151,854,2023/03/30 09:51
293,151,855,2023/03/30 09:53
294,327,858,2023/04/20 17:10
295,327,859,2023/04/26 12:12
296,150,862,2023/04/27 18:01
297,150,863,2023/04/27 18:03
298,368,864,2023/05/02 12:03
299,327,865,2023/05/02 13:08
300,272,866,2023/05/02 14:34
301,282,869,2023/05/04 14:06
302,172,870,2023/05/05 14:58
303,151,874,2023/05/18 11:02
304,183,875,2023/05/20 15:01
305,327,876,2023/05/23 14:42
306,572,877,2023/05/24 18:22
307,572,881,2023/05/29 10:46
308,572,882,2023/05/29 10:48
309,572,883,2023/05/30 15:26
310,878,884,2023/06/04 10:45
311,204,887,2023/06/30 00:14
312,272,888,2023/07/04 11:30
313,272,889,2023/07/05 15:15
314,150,890,2023/07/12 10:21
315,184,891,2023/07/16 13:30
316,183,895,2023/07/28 15:50
317,183,896,2023/07/28 15:56
318,183,897,2023/07/28 16:16
319,183,898,2023/07/28 16:25
320,183,899,2023/07/28 16:53
321,480,902,2023/08/04 10:07
322,480,903,2023/08/04 10:10
323,464,904,2023/08/11 19:56
324,326,906,2023/08/19 12:35
325,327,909,2023/08/22 17:37
326,204,1395,2023/09/07 11:25
327,184,1396,2023/09/07 17:11
